t,policy,task_difficulty,chosen_agent,match_score,load,latency_ms,call_cost,success,is_shock,rolling_success,reward_used_for_update
300,static_rule,simple,B,0.95,1.0,717.3714854478133,0.1,1,0,0.94,0.0
301,static_rule,simple,B,0.95,1.0,740.6688564874321,0.1,0,0,0.92,0.0
302,static_rule,simple,B,0.95,1.0,636.7752679372326,0.1,1,0,0.92,0.0
303,static_rule,simple,B,0.95,1.0,774.0177212890496,0.1,1,0,0.92,0.0
304,static_rule,hard,A,0.95,0.6740678520374028,1451.3445223345245,1.0,1,0,0.92,0.0
305,static_rule,hard,A,0.95,0.8931797097929144,1653.531480586598,1.0,1,0,0.92,0.0
306,static_rule,simple,B,0.95,0.9814719999999999,616.4781454531336,0.1,1,0,0.92,0.0
307,static_rule,simple,B,0.95,1.0,723.1746300878951,0.1,1,0,0.92,0.0
308,static_rule,simple,B,0.95,1.0,645.4833822703774,0.1,1,0,0.92,0.0
309,static_rule,simple,B,0.95,1.0,728.7714365222851,0.1,0,0,0.9,0.0
310,static_rule,simple,B,0.95,1.0,810.0350520418,0.1,1,0,0.9,0.0
311,static_rule,simple,B,0.95,1.0,781.5467383308828,0.1,1,0,0.9,0.0
312,static_rule,simple,B,0.95,1.0,671.2567885784905,0.1,1,0,0.9,0.0
313,static_rule,hard,A,0.95,0.6212182604973155,1304.7651395513435,1.0,1,0,0.9,0.0
314,static_rule,simple,B,0.95,1.0,712.7315496865774,0.1,1,0,0.9,0.0
315,static_rule,simple,B,0.95,1.0,711.9795019374326,0.1,1,0,0.9,0.0
316,static_rule,simple,B,0.95,1.0,748.4013161101366,0.1,1,0,0.92,0.0
317,static_rule,simple,B,0.95,1.0,703.1682348384784,0.1,1,0,0.94,0.0
318,static_rule,hard,A,0.95,0.62783670336341,1259.6048556866056,1.0,1,0,0.94,0.0
319,static_rule,simple,B,0.95,1.0,639.3260642622363,0.1,1,0,0.94,0.0
320,static_rule,simple,B,0.95,1.0,591.4005980348536,0.1,1,0,0.94,0.0
321,static_rule,simple,B,0.95,1.0,689.0946325602386,0.1,1,0,0.94,0.0
322,static_rule,simple,B,0.95,1.0,769.6393568835684,0.1,1,0,0.94,0.0
323,static_rule,simple,B,0.95,1.0,699.012462861536,0.1,1,0,0.94,0.0
324,static_rule,hard,A,0.95,0.5915699308749616,1300.3330708865449,1.0,1,0,0.94,0.0
325,static_rule,simple,B,0.95,1.0,664.114055202797,0.1,0,0,0.92,0.0
326,static_rule,simple,B,0.95,1.0,762.4883802296281,0.1,1,0,0.92,0.0
327,static_rule,simple,B,0.95,1.0,764.7116618056177,0.1,1,0,0.92,0.0
328,static_rule,simple,B,0.95,1.0,693.169236705793,0.1,0,0,0.9,0.0
329,static_rule,simple,B,0.95,1.0,751.6045468772243,0.1,1,0,0.9,0.0
330,static_rule,simple,B,0.95,1.0,659.6843858603979,0.1,0,0,0.88,0.0
331,static_rule,simple,B,0.95,1.0,656.2398009794957,0.1,1,0,0.88,0.0
332,static_rule,simple,B,0.95,1.0,706.843069083983,0.1,1,0,0.88,0.0
333,static_rule,hard,A,0.95,0.487219094461922,1046.713900038687,1.0,1,0,0.9,0.0
334,static_rule,simple,B,0.95,1.0,676.8882638616201,0.1,1,0,0.9,0.0
335,static_rule,simple,B,0.95,1.0,742.544953362937,0.1,0,0,0.88,0.0
336,static_rule,simple,B,0.95,1.0,716.17340555741,0.1,1,0,0.88,0.0
337,static_rule,simple,B,0.95,1.0,694.3783967956417,0.1,1,0,0.88,0.0
338,static_rule,simple,B,0.95,1.0,691.741743688242,0.1,1,0,0.88,0.0
339,static_rule,simple,B,0.95,1.0,649.2536396592624,0.1,0,0,0.86,0.0
340,static_rule,simple,B,0.95,1.0,702.7388820487861,0.1,1,0,0.86,0.0
341,static_rule,simple,B,0.95,1.0,766.8746674420964,0.1,1,0,0.86,0.0
342,static_rule,hard,A,0.95,0.45419431061143445,1077.5369224177255,1.0,1,0,0.86,0.0
343,static_rule,hard,A,0.95,0.6996909933380623,1217.6772981377214,1.0,1,0,0.86,0.0
344,static_rule,simple,B,0.95,0.9814719999999999,642.7583187854802,0.1,1,0,0.86,0.0
345,static_rule,simple,B,0.95,1.0,713.4855522522072,0.1,1,0,0.86,0.0
346,static_rule,simple,B,0.95,1.0,670.2759567553361,0.1,1,0,0.86,0.0
347,static_rule,simple,B,0.95,1.0,713.3326697820188,0.1,1,0,0.86,0.0
348,static_rule,simple,B,0.95,1.0,599.9867712184715,0.1,1,0,0.86,0.0
349,static_rule,simple,B,0.95,1.0,730.2892208368507,0.1,1,0,0.86,0.0
350,static_rule,simple,B,0.95,1.0,744.8130741480958,0.1,1,0,0.86,0.0
351,static_rule,simple,B,0.95,1.0,725.7692115527111,0.1,1,0,0.88,0.0
352,static_rule,simple,B,0.95,1.0,710.4724512728606,0.1,0,0,0.86,0.0
353,static_rule,hard,A,0.95,0.4948646245496384,974.1153225406174,1.0,1,0,0.86,0.0
354,static_rule,simple,B,0.95,1.0,632.8193508443876,0.1,1,0,0.86,0.0
355,static_rule,hard,A,0.95,0.6832231652512399,1347.2736202895103,1.0,1,0,0.86,0.0
356,static_rule,simple,B,0.95,1.0,638.5527563003026,0.1,1,0,0.86,0.0
357,static_rule,simple,B,0.95,1.0,725.5823134510371,0.1,1,0,0.86,0.0
358,static_rule,hard,A,0.95,0.765597456870093,1527.1557289369616,1.0,1,0,0.86,0.0
359,static_rule,simple,B,0.95,1.0,676.9477179282283,0.1,1,0,0.88,0.0
360,static_rule,simple,B,0.95,1.0,717.0141475178472,0.1,1,0,0.88,0.0
361,static_rule,simple,B,0.95,1.0,748.0999613501408,0.1,1,0,0.88,0.0
362,static_rule,simple,B,0.95,1.0,699.6945181161866,0.1,0,0,0.86,0.0
363,static_rule,simple,B,0.95,1.0,700.8899184031354,0.1,1,0,0.86,0.0
364,static_rule,simple,B,0.95,1.0,647.3428652698515,0.1,1,0,0.86,0.0
365,static_rule,simple,B,0.95,1.0,722.2458423433729,0.1,1,0,0.86,0.0
366,static_rule,simple,B,0.95,1.0,728.1921390499014,0.1,1,0,0.86,0.0
367,static_rule,simple,B,0.95,1.0,692.5021493770745,0.1,1,0,0.86,0.0
368,static_rule,hard,A,0.95,0.513219638968637,1299.320534181671,1.0,1,0,0.86,0.0
369,static_rule,simple,B,0.95,1.0,576.3342387031445,0.1,1,0,0.86,0.0
370,static_rule,simple,B,0.95,1.0,640.939643131114,0.1,1,0,0.86,0.0
371,static_rule,simple,B,0.95,1.0,785.1492809924418,0.1,1,0,0.86,0.0
372,static_rule,simple,B,0.95,1.0,676.8611366220712,0.1,1,0,0.86,0.0
373,static_rule,simple,B,0.95,1.0,632.7773814665245,0.1,1,0,0.86,0.0
374,static_rule,simple,B,0.95,1.0,707.9684042944856,0.1,1,0,0.86,0.0
375,static_rule,hard,A,0.95,0.5097403420242628,1086.9866743857503,1.0,1,0,0.88,0.0
376,static_rule,simple,B,0.95,1.0,625.3983071927386,0.1,1,0,0.88,0.0
377,static_rule,simple,B,0.95,1.0,711.0140318895175,0.1,1,0,0.88,0.0
378,static_rule,simple,B,0.95,1.0,739.7917718606732,0.1,1,0,0.9,0.0
379,static_rule,simple,B,0.95,1.0,794.2103383001723,0.1,1,0,0.9,0.0
380,static_rule,simple,B,0.95,1.0,725.2416293188014,0.1,1,0,0.92,0.0
381,static_rule,simple,B,0.95,1.0,698.4509727394446,0.1,0,0,0.9,0.0
382,static_rule,simple,B,0.95,1.0,769.9985835357944,0.1,1,0,0.9,0.0
383,static_rule,simple,B,0.95,1.0,628.6973893383367,0.1,1,0,0.9,0.0
384,static_rule,simple,B,0.95,1.0,689.2895070784338,0.1,0,0,0.88,0.0
385,static_rule,simple,B,0.95,1.0,829.9272361084045,0.1,1,0,0.9,0.0
386,static_rule,hard,A,0.95,0.4249276008333088,1081.1613887718856,1.0,1,0,0.9,0.0
387,static_rule,simple,B,0.95,1.0,632.2723674644725,0.1,1,0,0.9,0.0
388,static_rule,simple,B,0.95,1.0,751.6303209830376,0.1,1,0,0.9,0.0
389,static_rule,simple,B,0.95,1.0,738.1422767707808,0.1,1,0,0.92,0.0
390,static_rule,simple,B,0.95,1.0,660.1871381381353,0.1,1,0,0.92,0.0
391,static_rule,simple,B,0.95,1.0,712.0104624603397,0.1,1,0,0.92,0.0
392,static_rule,simple,B,0.95,1.0,795.2730117669335,0.1,1,0,0.92,0.0
393,static_rule,simple,B,0.95,1.0,740.528409499941,0.1,1,0,0.92,0.0
394,static_rule,hard,A,0.95,0.45281863580244075,976.7440923313538,1.0,1,0,0.92,0.0
395,static_rule,simple,B,0.95,1.0,750.2227305805028,0.1,1,0,0.92,0.0
396,static_rule,simple,B,0.95,1.0,644.7122971839655,0.1,1,0,0.92,0.0
397,static_rule,simple,B,0.95,1.0,632.904061797527,0.1,0,0,0.9,0.0
398,static_rule,simple,B,0.95,1.0,790.5490841102118,0.1,1,0,0.9,0.0
399,static_rule,simple,B,0.95,1.0,796.295973618584,0.1,1,0,0.9,0.0
400,static_rule,simple,B,0.95,1.0,686.2157886146612,0.1,0,0,0.88,0.0
401,static_rule,simple,B,0.95,1.0,747.5796802717783,0.1,1,0,0.88,0.0
402,static_rule,simple,B,0.95,1.0,664.2207986450597,0.1,0,0,0.88,0.0
403,static_rule,simple,B,0.95,1.0,752.3290949015072,0.1,1,0,0.88,0.0
404,static_rule,simple,B,0.95,1.0,717.4244863865868,0.1,1,0,0.88,0.0
405,static_rule,hard,A,0.95,0.41097718018307866,1031.3461916873157,1.0,1,0,0.88,0.0
406,static_rule,hard,A,0.95,0.6616599185611092,1175.627641613777,1.0,1,0,0.88,0.0
407,static_rule,simple,B,0.95,0.9814719999999999,661.6269352216905,0.1,1,0,0.88,0.0
408,static_rule,simple,B,0.95,1.0,675.6313436329767,0.1,1,0,0.88,0.0
409,static_rule,simple,B,0.95,1.0,651.3916091313504,0.1,1,0,0.88,0.0
410,static_rule,simple,B,0.95,1.0,727.5784321322355,0.1,1,0,0.88,0.0
411,static_rule,simple,B,0.95,1.0,776.7605545098456,0.1,1,0,0.88,0.0
412,static_rule,simple,B,0.95,1.0,622.5065101859208,0.1,1,0,0.9,0.0
413,static_rule,simple,B,0.95,1.0,662.3937771838414,0.1,1,0,0.9,0.0
414,static_rule,hard,A,0.95,0.5379557503945899,1143.6261934215877,1.0,1,0,0.9,0.0
415,static_rule,hard,A,0.95,0.7734010603472391,1343.6235871421882,1.0,1,0,0.9,0.0
416,static_rule,simple,B,0.95,0.9814719999999999,639.753248058505,0.1,1,0,0.9,0.0
417,static_rule,simple,B,0.95,1.0,766.6009068356117,0.1,1,0,0.9,0.0
418,static_rule,simple,B,0.95,1.0,691.5069320582925,0.1,1,0,0.9,0.0
419,static_rule,hard,A,0.95,0.7638050273093192,1340.486464289758,1.0,1,0,0.9,0.0
420,static_rule,simple,B,0.95,1.0,739.1378988920372,0.1,1,0,0.9,0.0
421,static_rule,simple,B,0.95,1.0,765.2110029517714,0.1,1,0,0.9,0.0
422,static_rule,hard,A,0.95,0.8205117395705364,1444.5615324774235,1.0,1,0,0.9,0.0
423,static_rule,simple,B,0.95,1.0,630.2396421322144,0.1,1,0,0.9,0.0
424,static_rule,simple,B,0.95,1.0,631.7743373414348,0.1,1,0,0.9,0.0
425,static_rule,simple,B,0.95,1.0,719.7254186170738,0.1,1,0,0.9,0.0
426,static_rule,simple,B,0.95,1.0,720.8316772344356,0.1,0,0,0.88,0.0
427,static_rule,hard,A,0.95,0.7330102330804616,1344.563183374734,1.0,1,0,0.88,0.0
428,static_rule,simple,B,0.95,1.0,745.1667843220878,0.1,1,0,0.88,0.0
429,static_rule,simple,B,0.95,1.0,677.643929467063,0.1,1,0,0.88,0.0
430,static_rule,hard,A,0.95,0.7995259495578082,1390.7299875128424,1.0,1,0,0.88,0.0
431,static_rule,simple,B,0.95,1.0,592.3017240568528,0.1,1,0,0.9,0.0
432,static_rule,hard,A,0.95,0.9191528953375667,1631.352040329759,1.0,1,0,0.9,0.0
433,static_rule,simple,B,0.95,1.0,681.7083885638358,0.1,1,0,0.9,0.0
434,static_rule,simple,B,0.95,1.0,742.5267511788252,0.1,1,0,0.92,0.0
435,static_rule,hard,A,0.95,0.9263769618914823,1675.8605441739132,1.0,1,0,0.92,0.0
436,static_rule,simple,B,0.95,1.0,662.0442840463246,0.1,1,0,0.92,0.0
437,static_rule,simple,B,0.95,1.0,826.9579407912269,0.1,1,0,0.92,0.0
438,static_rule,simple,B,0.95,1.0,639.0752103179683,0.1,1,0,0.92,0.0
439,static_rule,simple,B,0.95,1.0,728.9934683539225,0.1,0,0,0.9,0.0
440,static_rule,simple,B,0.95,1.0,728.5379404727933,0.1,1,0,0.9,0.0
441,static_rule,simple,B,0.95,1.0,647.3440148795228,0.1,1,0,0.9,0.0
442,static_rule,simple,B,0.95,1.0,733.6084414357969,0.1,1,0,0.9,0.0
443,static_rule,simple,B,0.95,1.0,719.9049632102382,0.1,1,0,0.9,0.0
444,static_rule,simple,B,0.95,1.0,678.6688504395879,0.1,1,0,0.9,0.0
445,static_rule,simple,B,0.95,1.0,723.4344370743244,0.1,1,0,0.9,0.0
446,static_rule,simple,B,0.95,1.0,753.0802011541701,0.1,1,0,0.9,0.0
447,static_rule,simple,B,0.95,1.0,685.7986421013363,0.1,0,0,0.9,0.0
448,static_rule,simple,B,0.95,1.0,740.3910745661606,0.1,0,0,0.88,0.0
449,static_rule,simple,B,0.95,1.0,746.7277627088154,0.1,1,0,0.88,0.0
450,static_rule,simple,B,0.95,1.0,758.8868535643177,0.1,1,0,0.9,0.0
451,static_rule,simple,B,0.95,1.0,667.1360922025196,0.1,1,0,0.9,0.0
452,static_rule,simple,B,0.95,1.0,787.9680564714023,0.1,1,0,0.92,0.0
453,static_rule,simple,B,0.95,1.0,686.6567907992136,0.1,1,0,0.92,0.0
454,static_rule,simple,B,0.95,1.0,733.2989173472415,0.1,1,0,0.92,0.0
455,static_rule,simple,B,0.95,1.0,847.0696283881778,0.1,1,0,0.92,0.0
456,static_rule,simple,B,0.95,1.0,675.0250526328534,0.1,1,0,0.92,0.0
457,static_rule,simple,B,0.95,1.0,743.4092177881968,0.1,1,0,0.92,0.0
458,static_rule,simple,B,0.95,1.0,737.1402786778989,0.1,1,0,0.92,0.0
459,static_rule,simple,B,0.95,1.0,748.9867180217805,0.1,0,0,0.9,0.0
460,static_rule,hard,A,0.95,0.33791879692938687,897.7482254901212,1.0,1,0,0.9,0.0
461,static_rule,simple,B,0.95,1.0,684.5058258996934,0.1,1,0,0.9,0.0
462,static_rule,simple,B,0.95,1.0,716.5487565252023,0.1,1,0,0.9,0.0
463,static_rule,simple,B,0.95,1.0,688.6744470272276,0.1,1,0,0.9,0.0
464,static_rule,simple,B,0.95,1.0,725.6084951977305,0.1,1,0,0.9,0.0
465,static_rule,hard,A,0.95,0.47833053442629525,1272.7630204944207,1.0,1,0,0.9,0.0
466,static_rule,simple,B,0.95,1.0,662.0947135483658,0.1,1,0,0.9,0.0
467,static_rule,simple,B,0.95,1.0,664.8710102015834,0.1,0,0,0.88,0.0
468,static_rule,simple,B,0.95,1.0,748.6379278906802,0.1,1,0,0.88,0.0
469,static_rule,hard,A,0.95,0.5868526020417695,1351.8328118376853,1.0,1,0,0.88,0.0
470,static_rule,simple,B,0.95,1.0,678.4234510854999,0.1,0,0,0.86,0.0
471,static_rule,simple,B,0.95,1.0,618.862050175053,0.1,1,0,0.86,0.0
472,static_rule,simple,B,0.95,1.0,627.5790941893707,0.1,1,0,0.86,0.0
473,static_rule,simple,B,0.95,1.0,751.2699138970332,0.1,1,0,0.86,0.0
474,static_rule,simple,B,0.95,1.0,664.4152957336277,0.1,1,0,0.86,0.0
475,static_rule,simple,B,0.95,1.0,740.5314490674567,0.1,1,0,0.86,0.0
476,static_rule,simple,B,0.95,1.0,674.2035502818327,0.1,1,0,0.88,0.0
477,static_rule,simple,B,0.95,1.0,685.5006799755461,0.1,1,0,0.88,0.0
478,static_rule,simple,B,0.95,1.0,693.8998018521372,0.1,1,0,0.88,0.0
479,static_rule,simple,B,0.95,1.0,898.9491566912363,0.1,1,0,0.88,0.0
480,static_rule,simple,B,0.95,1.0,829.2064373631563,0.1,1,0,0.88,0.0
481,static_rule,hard,A,0.95,0.4265671789793094,1080.9980680551566,1.0,1,0,0.88,0.0
482,static_rule,simple,B,0.95,1.0,703.6895855749485,0.1,1,0,0.88,0.0
483,static_rule,simple,B,0.95,1.0,756.7837442933787,0.1,1,0,0.88,0.0
484,static_rule,simple,B,0.95,1.0,804.4904382782353,0.1,1,0,0.88,0.0
485,static_rule,simple,B,0.95,1.0,648.5566622487103,0.1,1,0,0.88,0.0
486,static_rule,simple,B,0.95,1.0,679.2417949295765,0.1,1,0,0.88,0.0
487,static_rule,simple,B,0.95,1.0,692.9493348225236,0.1,0,0,0.86,0.0
488,static_rule,simple,B,0.95,1.0,712.9845873847885,0.1,1,0,0.86,0.0
489,static_rule,simple,B,0.95,1.0,809.7607845884762,0.1,1,0,0.88,0.0
490,static_rule,simple,B,0.95,1.0,689.3684031993929,0.1,1,0,0.88,0.0
491,static_rule,simple,B,0.95,1.0,865.4410354587782,0.1,1,0,0.88,0.0
492,static_rule,simple,B,0.95,1.0,743.9788567337703,0.1,1,0,0.88,0.0
493,static_rule,hard,A,0.95,0.3919982365260615,758.3097792757634,1.0,1,0,0.88,0.0
494,static_rule,simple,B,0.95,1.0,775.148192971951,0.1,1,0,0.88,0.0
495,static_rule,simple,B,0.95,1.0,673.8062950020484,0.1,1,0,0.88,0.0
496,static_rule,simple,B,0.95,1.0,769.1276142774562,0.1,1,0,0.88,0.0
497,static_rule,hard,A,0.95,0.5350795235728616,1191.8199822059742,1.0,1,0,0.9,0.0
498,static_rule,simple,B,0.95,1.0,629.7356004330493,0.1,1,0,0.92,0.0
499,static_rule,hard,A,0.95,0.714365583054824,1329.081763135058,1.0,1,0,0.92,0.0
500,static_rule,simple,B,0.95,1.0,702.8997889697021,0.1,0,1,0.9,0.0
501,static_rule,hard,A,0.95,0.8532047075176556,1610.1105910500694,1.0,1,0,0.9,0.0
502,static_rule,simple,B,0.95,1.0,635.9383646948,0.1,1,0,0.9,0.0
503,static_rule,simple,B,0.95,1.0,755.066144289634,0.1,0,0,0.88,0.0
504,static_rule,hard,A,0.95,0.8814351184414717,1500.431894262492,1.0,1,0,0.88,0.0
505,static_rule,simple,B,0.95,1.0,683.4858213486688,0.1,0,0,0.86,0.0
506,static_rule,hard,A,0.95,0.9825833557210757,1799.2205003347308,1.0,1,0,0.86,0.0
507,static_rule,simple,B,0.95,1.0,697.1630053190744,0.1,1,0,0.86,0.0
508,static_rule,hard,A,0.95,1.0,1636.0889480468682,1.0,0,0,0.84,0.0
509,static_rule,simple,B,0.95,1.0,653.3365303260618,0.1,1,0,0.86,0.0
510,static_rule,simple,B,0.95,1.0,755.9601120251784,0.1,1,0,0.86,0.0
511,static_rule,simple,B,0.95,1.0,731.4686699359569,0.1,1,0,0.86,0.0
512,static_rule,simple,B,0.95,1.0,766.2284113419199,0.1,1,0,0.86,0.0
513,static_rule,simple,B,0.95,1.0,781.8852523013911,0.1,1,0,0.86,0.0
514,static_rule,simple,B,0.95,1.0,661.559076248202,0.1,1,0,0.86,0.0
515,static_rule,simple,B,0.95,1.0,716.7737314618186,0.1,1,0,0.86,0.0
516,static_rule,simple,B,0.95,1.0,777.1992626334224,0.1,1,0,0.86,0.0
517,static_rule,hard,A,0.95,0.6164783818288659,1204.038046454408,1.0,1,0,0.88,0.0
518,static_rule,hard,A,0.95,0.842500976009402,1556.6593726131118,1.0,1,0,0.88,0.0
519,static_rule,simple,B,0.95,0.9814719999999999,712.193900668671,0.1,1,0,0.88,0.0
520,static_rule,simple,B,0.95,1.0,765.9493546034456,0.1,1,0,0.9,0.0
521,static_rule,simple,B,0.95,1.0,677.9802994748698,0.1,1,0,0.9,0.0
522,static_rule,simple,B,0.95,1.0,705.1913455096939,0.1,1,0,0.9,0.0
523,static_rule,simple,B,0.95,1.0,742.4103321842927,0.1,0,0,0.88,0.0
524,static_rule,simple,B,0.95,1.0,784.72481778806,0.1,0,0,0.86,0.0
525,static_rule,simple,B,0.95,1.0,777.1124147868301,0.1,1,0,0.86,0.0
526,static_rule,simple,B,0.95,1.0,802.9263653898419,0.1,1,0,0.86,0.0
527,static_rule,hard,A,0.95,0.5666333455766959,996.9829233823045,1.0,1,0,0.86,0.0
528,static_rule,hard,A,0.95,0.7986373441074923,1373.2689087568253,1.0,1,0,0.86,0.0
529,static_rule,hard,A,0.95,1.0,1567.5687318409089,1.0,1,0,0.86,0.0
530,static_rule,hard,A,0.95,1.0,1756.797496447706,1.0,1,0,0.86,0.0
531,static_rule,simple,B,0.95,0.8277319167999999,548.9239870728734,0.1,1,0,0.86,0.0
532,static_rule,simple,B,0.95,1.0,650.1792663644023,0.1,1,0,0.86,0.0
533,static_rule,simple,B,0.95,1.0,744.6421171984279,0.1,1,0,0.86,0.0
534,static_rule,simple,B,0.95,1.0,684.2673500181465,0.1,0,0,0.84,0.0
535,static_rule,simple,B,0.95,1.0,767.7025594052285,0.1,1,0,0.84,0.0
536,static_rule,hard,A,0.95,0.764404086784,1483.9976235336317,1.0,1,0,0.84,0.0
537,static_rule,simple,B,0.95,1.0,693.9060431096361,0.1,1,0,0.86,0.0
538,static_rule,simple,B,0.95,1.0,749.3068824757976,0.1,1,0,0.86,0.0
539,static_rule,hard,A,0.95,0.8209199818288659,1522.244867708497,1.0,1,0,0.86,0.0
540,static_rule,simple,B,0.95,1.0,649.9482560653962,0.1,0,0,0.84,0.0
541,static_rule,simple,B,0.95,1.0,717.6750811232305,0.1,1,0,0.84,0.0
542,static_rule,hard,A,0.95,0.859433981856881,1472.3410039760497,1.0,1,0,0.84,0.0
543,static_rule,hard,A,0.95,1.0,1725.0010258975137,1.0,1,0,0.84,0.0
544,static_rule,simple,B,0.95,0.9814719999999999,673.6961440545265,0.1,1,0,0.84,0.0
545,static_rule,simple,B,0.95,1.0,726.5167849224576,0.1,1,0,0.84,0.0
546,static_rule,simple,B,0.95,1.0,826.1406158103512,0.1,1,0,0.84,0.0
547,static_rule,simple,B,0.95,1.0,764.2525621579131,0.1,1,0,0.84,0.0
548,static_rule,simple,B,0.95,1.0,689.0250040924867,0.1,1,0,0.84,0.0
549,static_rule,hard,A,0.95,0.764404086784,1379.1926442281354,1.0,1,0,0.84,0.0
550,static_rule,simple,B,0.95,1.0,574.2884382511307,0.1,1,0,0.86,0.0
551,static_rule,simple,B,0.95,1.0,754.6175179986319,0.1,1,0,0.86,0.0
552,static_rule,hard,A,0.95,0.8209199818288659,1688.320595489225,1.0,1,0,0.86,0.0
553,static_rule,simple,B,0.95,1.0,589.3317240459197,0.1,0,0,0.86,0.0
554,static_rule,simple,B,0.95,1.0,622.6182341405954,0.1,1,0,0.86,0.0
555,static_rule,simple,B,0.95,1.0,788.4584864173793,0.1,1,0,0.88,0.0
556,static_rule,hard,A,0.95,0.7923019040340553,1578.0379759727343,1.0,1,0,0.88,0.0
557,static_rule,simple,B,0.95,1.0,683.3556789596867,0.1,0,0,0.86,0.0
558,static_rule,simple,B,0.95,1.0,683.4984909018206,0.1,1,0,0.88,0.0
559,static_rule,simple,B,0.95,1.0,725.5641880451167,0.1,1,0,0.88,0.0
560,static_rule,simple,B,0.95,1.0,846.6301661693134,0.1,1,0,0.88,0.0
561,static_rule,simple,B,0.95,1.0,699.2819139713332,0.1,1,0,0.88,0.0
562,static_rule,simple,B,0.95,1.0,829.1939145618815,0.1,1,0,0.88,0.0
563,static_rule,simple,B,0.95,1.0,741.9626604170892,0.1,1,0,0.88,0.0
564,static_rule,simple,B,0.95,1.0,719.0550217469439,0.1,1,0,0.88,0.0
565,static_rule,simple,B,0.95,1.0,691.6944028734054,0.1,1,0,0.88,0.0
566,static_rule,hard,A,0.95,0.5206568535675921,1060.8220160388669,1.0,1,0,0.88,0.0
567,static_rule,simple,B,0.95,1.0,710.5385571977388,0.1,0,0,0.86,0.0
568,static_rule,simple,B,0.95,1.0,669.4677027501867,0.1,0,0,0.84,0.0
569,static_rule,simple,B,0.95,1.0,706.044878177748,0.1,1,0,0.84,0.0
570,static_rule,simple,B,0.95,1.0,722.5273277565909,0.1,0,0,0.82,0.0
571,static_rule,simple,B,0.95,1.0,753.8440661656116,0.1,1,0,0.82,0.0
572,static_rule,simple,B,0.95,1.0,606.2091055965273,0.1,1,0,0.82,0.0
573,static_rule,simple,B,0.95,1.0,671.5439901013307,0.1,1,0,0.84,0.0
574,static_rule,simple,B,0.95,1.0,737.3625244059051,0.1,0,0,0.84,0.0
575,static_rule,simple,B,0.95,1.0,766.4090034137936,0.1,1,0,0.84,0.0
576,static_rule,simple,B,0.95,1.0,747.0512785889787,0.1,1,0,0.84,0.0
577,static_rule,simple,B,0.95,1.0,672.1579740312643,0.1,1,0,0.84,0.0
578,static_rule,simple,B,0.95,1.0,712.4319612201989,0.1,1,0,0.84,0.0
579,static_rule,simple,B,0.95,1.0,650.1130537482137,0.1,1,0,0.84,0.0
580,static_rule,simple,B,0.95,1.0,781.6967399326101,0.1,1,0,0.84,0.0
581,static_rule,simple,B,0.95,1.0,693.5602196017281,0.1,1,0,0.84,0.0
582,static_rule,simple,B,0.95,1.0,773.9340984946967,0.1,1,0,0.84,0.0
583,static_rule,hard,A,0.95,0.3592593680878631,870.8625215250967,1.0,1,0,0.84,0.0
584,static_rule,simple,B,0.95,1.0,703.356929610094,0.1,0,0,0.84,0.0
585,static_rule,simple,B,0.95,1.0,653.1818804747014,0.1,1,0,0.84,0.0
586,static_rule,simple,B,0.95,1.0,802.6761549486359,0.1,1,0,0.84,0.0
587,static_rule,simple,B,0.95,1.0,788.7723329613625,0.1,0,0,0.82,0.0
588,static_rule,simple,B,0.95,1.0,638.2657969236488,0.1,1,0,0.82,0.0
589,static_rule,hard,A,0.95,0.466841518755441,1345.9155961583283,1.0,1,0,0.82,0.0
590,static_rule,simple,B,0.95,1.0,721.2131633023687,0.1,1,0,0.84,0.0
591,static_rule,hard,A,0.95,0.6615220721242134,1317.865911371758,1.0,1,0,0.84,0.0
592,static_rule,simple,B,0.95,1.0,738.857148417931,0.1,0,0,0.82,0.0
593,static_rule,simple,B,0.95,1.0,691.94690167798,0.1,1,0,0.82,0.0
594,static_rule,simple,B,0.95,1.0,759.8072071502686,0.1,1,0,0.82,0.0
595,static_rule,simple,B,0.95,1.0,628.4030357382395,0.1,1,0,0.82,0.0
596,static_rule,simple,B,0.95,1.0,678.8690169547575,0.1,1,0,0.82,0.0
597,static_rule,simple,B,0.95,1.0,770.550914703396,0.1,1,0,0.82,0.0
598,static_rule,hard,A,0.95,0.5703479273372281,1052.8769335972174,1.0,1,0,0.82,0.0
599,static_rule,simple,B,0.95,1.0,543.3707143453066,0.1,1,0,0.82,0.0
600,static_rule,hard,A,0.95,0.7416774349299494,1253.2205570274027,1.0,1,0,0.82,0.0
601,static_rule,simple,B,0.95,1.0,726.297127008714,0.1,1,0,0.82,0.0
602,static_rule,simple,B,0.95,1.0,704.7824412454612,0.1,1,0,0.82,0.0
603,static_rule,simple,B,0.95,1.0,741.3359669677483,0.1,0,0,0.82,0.0
604,static_rule,simple,B,0.95,1.0,672.5530015685305,0.1,1,0,0.82,0.0
605,static_rule,simple,B,0.95,1.0,693.6923547785494,0.1,1,0,0.82,0.0
606,static_rule,simple,B,0.95,1.0,736.0488994778427,0.1,1,0,0.82,0.0
607,static_rule,simple,B,0.95,1.0,694.2088497025686,0.1,0,0,0.82,0.0
608,static_rule,hard,A,0.95,0.5667328118700165,1280.0282702624802,1.0,1,0,0.82,0.0
609,static_rule,simple,B,0.95,1.0,599.8192001243923,0.1,1,0,0.82,0.0
